student,module,test,dtype,score,pred
147,20,0,org,0.7966666666666667,0.715865
147,20,1,org,0.9599999999999999,0.75573885
148,7,2,fake,0.36,0.32268003
148,8,0,fake,0.634,0.42807797
148,8,1,fake,0.5483333333333333,0.48907772
148,8,2,fake,0.38,0.22393405
148,12,0,fake,0.9125000000000001,0.6872077
149,5,0,org,0.836,0.66424835
149,6,2,fake,0.48,0.66976583
149,8,0,fake,0.9066666666666667,0.74472713
149,8,2,fake,0.62,0.7963995
149,13,0,fake,0.905,0.8355136
149,19,1,org,1.0,0.74561524
150,7,1,fake,1.0,0.6943176
150,15,1,fake,0.7785714285714286,0.7659
150,19,0,org,0.8533333333333333,0.7167118
151,5,0,org,0.78,0.43730485
151,19,0,org,0.8666666666666667,0.50869584
151,19,1,org,0.8999999999999999,0.3764965
152,10,0,org,0.66,0.33318546
152,10,2,org,0.73,0.48050416
153,5,0,org,0.6940000000000001,0.46017402
153,19,0,org,0.65,0.5464546
153,19,1,org,0.8666666666666667,0.6366969
154,5,0,org,0.7879999999999999,0.5041756
154,19,1,org,0.933333333333333,0.58571887
155,5,0,org,0.682,0.63202846
155,8,0,fake,0.8938636363636365,0.66729414
155,17,1,fake,0.787142857142857,0.81080985
155,19,0,org,0.7966666666666667,0.7734278
155,19,1,org,0.76,0.85740364
156,6,0,fake,0.67,0.5298101
156,6,1,fake,0.5333333333333333,0.58944035
156,7,0,fake,0.7811111111111111,0.5748519
156,7,1,fake,0.5333333333333333,0.6871463
156,7,2,fake,0.38,0.38824007
156,8,1,fake,0.5471428571428573,0.5536361
156,14,0,fake,0.6866666666666668,0.566134
157,7,1,fake,0.7775,0.74992967
157,17,1,fake,0.5583333333333333,0.6557541
157,20,0,org,0.6766666666666667,0.64579904
157,20,1,org,1.0,0.8139708
158,5,0,fake,0.474,0.56038547
158,5,0,org,0.474,0.56038547
159,6,0,org,0.9125,0.7603233
159,6,1,org,0.8625,0.71554255
159,6,2,org,0.9399999999999998,0.7204252
159,8,0,fake,0.9066666666666668,0.69852614
159,18,1,fake,1.0,0.8250505
160,6,0,org,0.8975,0.6570376
160,6,1,org,0.7175,0.7601347
160,6,2,org,0.7600000000000001,0.6210739
160,8,2,fake,0.6,0.67041564
160,13,0,org,0.815,0.69724315
160,15,1,fake,0.7785714285714286,0.8400276
160,18,1,fake,0.9885714285714287,0.8800835
161,6,0,org,0.63,0.73790836
161,6,1,org,0.8,0.6331832
161,6,2,org,0.66,0.64009327
161,7,0,fake,0.98,0.7709236
161,8,0,fake,0.8721568627450981,0.7354184
162,6,0,org,0.7925,0.4907936
162,6,1,org,0.6275,0.5585483
162,6,2,org,0.5,0.58300453
162,12,0,org,0.8075,0.59926844
163,6,0,org,0.52,0.5081841
163,8,1,fake,0.8285714285714286,0.61452734
163,8,1,org,0.59,0.61452734
163,8,2,fake,0.62,0.53016824
164,6,1,org,0.9174999999999999,0.69978213
164,6,2,org,0.98,0.6645489
164,7,0,fake,0.855,0.69652
164,8,0,fake,0.8849999999999999,0.60218465
164,11,0,fake,0.7933333333333333,0.73173654
164,11,2,fake,0.91,0.736923
165,6,0,org,0.9400000000000001,0.61218125
165,6,2,org,1.0,0.5040541
165,8,0,fake,0.885,0.55414504
165,10,0,org,0.71,0.52532387
166,6,0,org,0.66,0.5650419
166,6,1,org,0.2,0.5741602
166,7,1,fake,1.0,0.65264577
166,15,0,org,0.8320000000000001,0.6150825
166,15,1,org,0.8157142857142856,0.60901165
166,17,1,fake,0.7871428571428571,0.60088944
167,6,0,org,0.92,0.6173129
167,6,1,org,0.5,0.57830614
167,7,0,org,0.96,0.58407384
167,7,1,org,0.89,0.56405395
167,8,0,fake,0.885,0.5873852
167,16,0,org,0.828,0.6564824
167,16,1,org,0.9314285714285714,0.68934214
168,6,0,fake,0.9200000000000002,0.56378746
168,6,0,org,0.92,0.56378746
168,6,1,fake,0.6,0.41982222
168,6,1,org,0.6,0.41982222
169,6,1,org,0.0,0.7269288
169,7,0,org,0.62,0.70682657
169,7,1,fake,0.7750000000000001,0.80486953
169,7,1,org,0.0,0.80486953
169,15,1,fake,0.7785714285714286,0.7921139
170,6,0,org,0.735,0.6282027
170,8,1,fake,0.6625,0.6891679
170,15,1,fake,0.7785714285714286,0.77225745
171,6,0,org,0.745,0.5813383
171,6,1,org,0.725,0.59830415
171,6,2,org,0.9,0.50596136
171,8,1,fake,0.735,0.68015826
172,6,0,org,0.8,0.43059367
172,6,1,org,0.6475,0.37653154
172,6,2,org,0.66,0.32111788
173,6,1,org,0.6,0.6458279
173,7,0,org,0.7275,0.55322635
173,7,1,org,0.8966666666666667,0.62120426
173,7,2,org,0.6,0.4454123
173,9,0,org,0.555,0.6731622
173,11,0,org,0.85,0.64427936
173,11,2,org,0.84,0.54484177
173,18,1,fake,0.9885714285714287,0.69990575
174,6,0,org,0.9275,0.7116668
174,6,1,org,0.93,0.6559446
174,6,2,org,1.0,0.6437573
174,8,0,fake,0.9066666666666668,0.6872374
175,6,1,org,0.615,0.5203253
175,6,2,org,0.82,0.5574415
175,8,0,fake,0.42,0.44420084
175,13,0,org,0.855,0.52746236
176,6,0,org,0.415,0.38440356
176,6,1,org,0.5733333333333334,0.43083638
176,17,0,org,0.856,0.59222984
176,17,1,org,0.8571428571428571,0.6219722
177,6,0,fake,0.4799999999999999,0.43140185
177,6,0,org,0.4799999999999999,0.43140185
177,8,0,fake,0.5233333333333333,0.5025046
177,8,0,org,0.5233333333333333,0.5025046
177,8,2,fake,0.42000000000000004,0.6438279
177,8,2,org,0.42,0.6438279
178,6,0,org,0.9425,0.6816252
178,8,0,fake,0.9066666666666668,0.7066445
179,6,0,fake,0.42000000000000004,0.5876989
179,6,0,org,0.42,0.5876989
179,6,1,fake,0.53,0.5756509
179,6,1,org,0.53,0.5756509
179,6,2,fake,0.6,0.4456048
179,6,2,org,0.6,0.4456048
179,9,0,fake,0.5016666666666666,0.56924015
179,9,0,org,0.5016666666666666,0.56924015
179,9,2,fake,0.53,0.5305605
179,9,2,org,0.53,0.5305605
179,17,1,fake,0.787142857142857,0.6345939
180,6,0,org,0.44,0.45831227
180,7,1,fake,0.7775,0.7261903
180,16,0,fake,0.6366666666666666,0.6196645
180,16,0,org,0.525,0.6196645
180,16,1,org,0.8350000000000001,0.7879044
180,17,1,fake,0.787142857142857,0.6575104
181,6,0,fake,0.54,0.5815786
181,6,0,org,0.7525,0.5815786
181,6,1,org,0.715,0.5693717
181,8,2,fake,0.62,0.6306398
181,12,0,org,0.9675,0.7507361
182,6,0,org,0.7675,0.58600175
182,6,1,org,0.6675,0.56442475
182,18,1,fake,0.9885714285714287,0.6443294
183,6,0,org,0.7,0.7084677
183,6,1,org,0.6925,0.55322754
183,6,2,fake,0.48,0.5292625
183,6,2,org,0.58,0.5292625
183,7,0,fake,0.98,0.7568969
183,13,0,fake,0.905,0.8163475
183,16,0,org,0.782,0.7128614
183,16,1,org,0.75,0.60322
184,6,0,fake,0.425,0.5758102
184,6,0,org,0.425,0.5758102
184,6,1,fake,0.3075,0.60679805
184,6,1,org,0.3075,0.60679805
184,6,2,fake,0.24,0.47351226
184,6,2,org,0.23999999999999996,0.47351226
184,18,1,fake,0.9885714285714287,0.6794863
185,6,1,fake,0.3,0.5216476
185,7,1,fake,0.8612500000000001,0.5698522
185,7,2,fake,0.74,0.5616347
185,9,0,fake,0.6483333333333333,0.54330134
185,9,2,fake,0.49,0.6754777
185,16,0,fake,0.866,0.6637597
185,16,1,fake,0.7642857142857143,0.6927182
186,6,0,org,0.97,0.7447789
186,6,1,org,0.935,0.79808533
186,6,2,org,1.0,0.71086717
186,7,0,fake,0.855,0.777674
186,8,0,fake,0.885,0.7019407
186,11,0,fake,0.7933333333333333,0.833128
186,11,2,fake,0.91,0.7379028
186,15,1,fake,0.7785714285714286,0.8324609
187,6,0,org,0.72,0.64930075
187,6,1,org,0.20000000000000004,0.6176439
187,8,0,fake,0.8958333333333335,0.61086226
187,12,0,org,0.6466666666666667,0.66034466
188,6,0,org,0.8425,0.6271639
188,6,1,org,0.8825,0.64103293
188,6,2,org,0.82,0.5207766
188,7,0,fake,0.855,0.71841085
188,9,2,org,0.76,0.48555604
188,11,0,fake,0.7933333333333333,0.7482911
188,11,2,fake,0.91,0.64366406
188,16,0,fake,0.6366666666666666,0.7054475
189,6,0,fake,0.3575,0.6224073
189,6,0,org,0.5325,0.6224073
189,6,2,fake,0.76,0.6105689
189,11,0,fake,0.67,0.59771883
189,11,2,fake,0.51,0.38488832
189,13,0,fake,0.5866666666666666,0.79126894
189,16,0,fake,0.68,0.740482
189,17,0,fake,0.6999999999999998,0.72317696
190,6,0,org,0.9,0.60577184
190,6,1,org,0.6999999999999998,0.67449427
190,7,0,org,0.9,0.6507046
190,7,1,org,0.8725,0.7166454
190,7,2,org,0.84,0.58724564
190,17,1,fake,0.787142857142857,0.79169214
190,18,1,fake,0.9885714285714287,0.76373845
191,6,0,org,0.84,0.7051865
191,6,1,org,0.835,0.6375881
191,6,2,org,0.86,0.57649523
191,7,0,fake,0.94,0.7667028
191,7,1,fake,1.0,0.7620534
191,8,0,org,0.8216666666666667,0.63839954
191,8,1,org,0.8400000000000001,0.62157935
191,8,2,org,0.67,0.49594587
192,6,0,org,0.86,0.69933736
192,6,1,org,0.8150000000000001,0.55302525
192,7,0,fake,0.98,0.79091096
192,7,1,org,0.905,0.6862455
192,7,2,fake,0.7,0.70698375
192,7,2,org,0.4600000000000001,0.70698375
193,6,0,fake,0.14,0.50630677
193,7,0,fake,0.8166666666666668,0.6261019
193,7,1,fake,0.8525,0.50550854
193,7,2,fake,0.82,0.58963656
193,8,0,fake,0.5720000000000001,0.46911556
193,8,2,fake,0.20000000000000004,0.5290624
194,6,0,org,0.945,0.67204154
194,8,0,org,0.84,0.72285247
194,8,1,fake,0.8285714285714286,0.7051647
194,8,1,org,0.8914285714285713,0.7051647
194,8,2,fake,0.62,0.5933479
194,8,2,org,0.69,0.5933479
194,18,1,fake,0.8433333333333333,0.7301869
195,6,0,org,0.64,0.61099076
195,6,1,org,0.4000000000000001,0.5838131
195,8,0,fake,0.8333333333333333,0.5843999
195,13,0,org,0.88,0.74864864
195,18,1,fake,0.9885714285714287,0.62089235
196,6,0,org,0.9400000000000001,0.6427371
196,6,1,org,0.985,0.6731297
196,8,0,fake,0.885,0.6385931
197,6,0,org,0.6325,0.44614643
197,6,1,org,0.58,0.4055258
197,6,2,org,0.6,0.38106605
198,6,0,org,0.8974999999999999,0.6800065
198,6,1,org,0.9049999999999999,0.7571921
198,6,2,org,1.0,0.6840576
198,8,0,fake,0.885,0.6216395
198,8,1,fake,0.6625,0.7220347
198,18,1,fake,0.9885714285714288,0.8098637
199,6,0,org,0.71,0.5603658
199,6,2,org,0.66,0.56425333
199,7,1,fake,1.0,0.70299447
199,17,1,fake,0.787142857142857,0.6475445
200,7,0,org,0.66,0.45314813
200,7,1,org,0.265,0.44481575
200,8,0,fake,0.42,0.43869105
201,7,0,fake,0.8734999999999999,0.6217324
201,7,1,fake,0.8375,0.56677485
201,7,2,fake,0.38000000000000006,0.455633
201,8,0,fake,0.45,0.6816242
201,8,1,fake,0.4366666666666666,0.6203421
201,10,0,fake,0.6175,0.5692388
201,10,2,fake,0.49,0.33146423
201,16,0,fake,0.8255555555555555,0.71280235
201,16,1,fake,0.8714285714285714,0.6886048
202,6,0,org,0.78,0.424785
202,6,1,org,0.63,0.49951625
202,6,2,org,0.76,0.41103867
202,13,0,org,0.8875,0.50171316
202,17,1,fake,0.787142857142857,0.61717486
203,7,0,fake,0.52,0.5883011
203,7,2,fake,0.48,0.59926385
203,8,1,fake,0.94,0.48216078
203,8,2,fake,0.62,0.5523796
203,16,0,fake,0.7600000000000001,0.6974184
203,16,1,fake,0.77,0.748214
204,6,0,org,0.88,0.637391
204,6,1,org,0.7475,0.572051
204,6,2,org,0.78,0.58374053
204,7,0,fake,0.94,0.6779629
204,8,0,fake,0.885,0.52979934
205,6,1,org,0.3,0.34264582
205,8,0,org,0.65,0.4633928
205,8,1,org,0.7214285714285714,0.49906597
205,8,2,org,0.4,0.386909
206,7,0,org,0.42000000000000004,0.37972528
206,7,1,org,0.32,0.33274472
206,8,0,org,0.6866666666666669,0.3734123
206,8,1,org,0.7085714285714286,0.3824519
207,6,2,org,0.96,0.6513991
207,8,0,fake,0.885,0.59705144
207,11,0,org,0.8316666666666668,0.61555874
207,11,2,org,0.82,0.6205354
208,6,0,org,0.9225,0.6816573
208,8,2,fake,0.62,0.620513
208,15,1,fake,0.7785714285714286,0.71621644
208,18,1,fake,0.8433333333333334,0.78851724
209,6,0,org,0.84,0.5642763
209,15,1,fake,0.7785714285714286,0.5813657
210,6,0,org,0.8924999999999998,0.584414
210,6,1,org,0.82,0.62790215
210,18,1,fake,0.9885714285714287,0.64731526
211,6,0,org,0.7575,0.70275927
211,6,1,org,0.82,0.6053997
211,6,2,fake,0.48000000000000004,0.60454386
211,6,2,org,0.56,0.60454386
211,8,0,fake,0.9066666666666668,0.6753657
211,13,0,fake,0.905,0.79326266
212,6,0,org,0.9675,0.60025656
212,6,1,org,0.9325,0.54194134
213,6,0,org,0.475,0.37518921
213,6,1,org,0.4725,0.42939782
213,6,2,org,0.54,0.5345368
213,9,0,org,0.71,0.46814337
213,9,2,org,0.69,0.59523916
214,6,1,org,0.8224999999999999,0.3661847
214,6,2,org,0.5,0.34822643
215,6,0,org,0.88,0.6129252
215,7,1,fake,1.0,0.61789376
215,8,2,fake,0.62,0.58145386
215,13,0,org,0.6275,0.67693794
215,18,0,fake,0.746,0.7076733
216,6,0,org,0.36,0.43710268
216,6,1,org,0.265,0.36914393
216,13,0,org,0.66,0.3623441
217,6,0,org,0.98,0.6786016
217,6,1,org,0.74,0.62043524
217,7,0,org,0.98,0.72848773
217,7,1,org,0.56,0.6663142
217,8,0,fake,0.9066666666666668,0.7287462
217,8,2,fake,0.62,0.7361238
217,18,1,fake,0.8433333333333333,0.7980659
218,6,0,org,0.5225,0.59592056
218,6,1,org,0.6,0.6819876
218,7,1,fake,0.775,0.77262044
218,15,1,fake,0.7785714285714286,0.7199792
219,6,2,org,0.86,0.6649766
219,7,1,fake,1.0,0.70949525
219,12,0,org,0.9475,0.7823101
219,15,1,fake,0.7785714285714286,0.77487195
220,6,2,org,0.84,0.56416875
220,8,0,fake,0.9066666666666668,0.5104736
221,6,1,org,0.58,0.5483223
221,6,2,org,0.38,0.4764159
221,16,0,org,0.8100000000000002,0.61525226
221,16,1,org,0.7914285714285713,0.69326645
221,17,1,fake,0.787142857142857,0.66797376
222,6,0,fake,0.6650000000000001,0.57054806
222,6,0,org,0.665,0.57054806
222,6,1,fake,0.7425,0.5630723
222,6,1,org,0.7425,0.5630723
222,8,0,fake,0.9066666666666668,0.59151214
223,6,0,org,0.5766666666666665,0.57938975
223,6,1,org,0.7025,0.6614471
223,7,1,fake,0.775,0.7504208
223,15,1,fake,0.7785714285714286,0.70132387
224,6,0,org,0.765,0.5876194
224,18,1,fake,0.8433333333333333,0.579353
225,6,1,org,0.9125,0.6395163
225,6,2,fake,0.48,0.6414842
225,6,2,org,0.94,0.6414842
225,7,0,fake,0.98,0.8240095
225,8,0,fake,0.8850000000000001,0.7238497
225,13,0,fake,0.905,0.8709233
225,13,0,org,0.9149999999999999,0.8709233
226,7,0,fake,0.9433333333333331,0.66069716
226,7,0,org,0.78,0.66069716
226,7,2,fake,0.7,0.63058674
227,6,0,org,0.52,0.68893284
227,6,1,org,0.425,0.6589043
227,8,0,fake,0.885,0.66031253
227,8,1,fake,0.735,0.71449643
227,12,0,org,0.785,0.6866499
228,6,0,org,0.9049999999999999,0.65071756
228,6,1,org,0.67,0.74305296
228,8,0,fake,0.42,0.6617938
228,8,0,org,0.884,0.6617938
228,8,1,org,0.7928571428571429,0.78561044
228,8,2,org,0.64,0.81339765
228,18,1,fake,0.9885714285714288,0.86665565
229,6,0,fake,0.815,0.66951007
229,6,0,org,0.815,0.66951007
229,6,1,fake,0.745,0.58470505
229,6,1,org,0.745,0.58470505
229,6,2,fake,0.76,0.46734354
229,6,2,org,0.7600000000000001,0.46734354
229,8,0,fake,0.7533333333333333,0.6549654
229,8,0,org,0.7533333333333333,0.6549654
229,8,1,fake,0.8014285714285713,0.6320752
229,8,1,org,0.8014285714285714,0.6320752
229,8,2,fake,0.56,0.5227192
229,8,2,org,0.56,0.5227192
229,18,1,fake,0.9885714285714288,0.6536539
230,6,0,org,0.82,0.5030328
230,6,1,org,0.6,0.55773234
230,13,0,org,0.51,0.54888415
230,18,1,fake,0.9885714285714287,0.61567605
231,6,1,org,0.0,0.3776784
231,7,0,org,0.5275,0.48959172
231,7,1,org,0.59,0.3864783
231,7,2,org,0.38,0.41138157
231,12,0,org,0.825,0.45608664
232,6,2,org,0.76,0.34451333
232,12,0,org,0.9000000000000001,0.5306524
233,6,0,fake,0.54,0.55320626
233,6,0,org,0.8575000000000002,0.55320626
233,6,2,org,0.72,0.550734
233,8,2,fake,0.62,0.688592
233,13,0,org,0.93,0.6875308
234,6,1,org,0.36,0.7055121
234,6,2,fake,0.48000000000000004,0.7065566
234,7,0,org,0.66,0.7948332
234,7,1,org,0.55,0.70002913
234,8,0,fake,0.9066666666666668,0.7593047
234,13,0,fake,0.905,0.90830916
234,18,1,fake,0.9885714285714287,0.8682151
235,6,1,org,0.485,0.5349157
235,7,1,fake,1.0,0.5847977
235,12,0,org,0.8550000000000001,0.6354121
236,6,0,org,0.6225,0.49672174
236,6,1,org,0.7775,0.48607656
236,6,2,org,0.46,0.3782841
236,13,0,org,0.8775000000000001,0.54516417
236,16,0,fake,0.6366666666666666,0.5771282
237,6,0,org,0.965,0.5789081
237,6,1,org,0.945,0.5784203
237,6,2,org,1.0,0.5017289
237,8,1,fake,0.735,0.6730516
237,18,1,fake,0.9885714285714287,0.71171737
238,6,0,org,0.7425,0.4475647
238,6,1,org,0.705,0.47605595
238,6,2,org,0.7200000000000001,0.44688222
238,16,0,org,0.7959999999999999,0.53153336
238,16,1,org,0.8457142857142856,0.56766045
239,6,0,org,0.42,0.57292026
239,6,1,org,0.6025,0.6360742
239,6,2,org,0.37999999999999995,0.61786175
239,8,0,fake,0.9066666666666668,0.63841283
239,17,0,org,0.72,0.64659154
239,17,1,fake,0.7013392857142856,0.74865687
239,17,1,org,0.7985714285714286,0.74865687
240,6,0,org,0.7825,0.45374423
240,6,1,org,0.7125,0.49327815
240,7,1,fake,0.775,0.6148498
241,6,1,org,0.82,0.55991846
241,6,2,org,0.64,0.49257427
241,7,1,fake,0.775,0.6205276
242,6,0,org,0.76,0.45423907
242,13,0,org,0.7100000000000001,0.43990627
243,6,0,fake,0.6925,0.66452503
243,6,0,org,0.5400000000000001,0.66452503
243,6,1,fake,0.7583333333333333,0.6009233
243,6,2,fake,0.9,0.6323271
243,8,0,fake,0.9266666666666669,0.7522012
243,8,2,fake,0.7799999999999999,0.6953246
243,13,0,fake,0.7975,0.8335271
243,17,0,fake,0.64,0.76050663
243,17,1,fake,0.895,0.72785836
243,18,0,fake,0.772,0.8262792
243,18,1,fake,0.8642857142857143,0.76126665
244,6,0,fake,0.78,0.4900093
244,6,2,fake,0.9,0.5715761
244,7,1,fake,0.59,0.48084772
244,7,2,fake,0.48,0.53771657
244,10,0,fake,0.6316666666666666,0.49570742
244,10,2,fake,0.78,0.6639298
245,6,0,org,0.44000000000000006,0.55773616
245,7,1,org,0.615,0.40138656
246,6,0,org,0.36,0.6477364
246,6,1,org,0.55,0.56033194
246,6,2,org,0.44,0.5338304
246,8,1,fake,0.7775324675324675,0.7270316
246,8,1,org,0.8114285714285714,0.7270316
246,8,2,fake,0.62,0.6093484
246,8,2,org,0.62,0.6093484
247,6,0,org,0.6,0.44479415
247,9,0,org,0.532,0.515082
247,18,0,fake,0.746,0.5130049
248,6,0,org,0.925,0.6288657
248,6,1,org,0.9350000000000002,0.66184366
248,6,2,org,0.96,0.6798563
248,15,1,fake,0.7785714285714286,0.7683886
249,6,0,org,0.6,0.64467096
249,6,2,org,0.48,0.46609706
249,7,0,fake,0.98,0.7071688
249,8,0,org,0.66,0.66622895
249,8,1,org,0.6133333333333334,0.6419458
249,8,2,fake,0.62,0.5796644
249,18,1,fake,0.8433333333333334,0.67477524
250,6,0,org,0.9799999999999999,0.67044604
250,6,2,org,0.78,0.6764265
250,8,0,fake,0.8982407407407409,0.68824077
250,17,1,fake,0.787142857142857,0.83451766
251,6,0,org,0.9925,0.65266436
251,6,1,org,0.97,0.6248758
251,6,2,org,0.96,0.6388869
251,8,0,fake,0.9066666666666668,0.62124693
252,6,0,org,0.7799999999999999,0.4452678
252,6,1,org,0.73,0.41332245
252,6,2,org,0.7399999999999999,0.48585555
252,13,0,org,0.8433333333333333,0.5562302
253,6,0,org,0.8425,0.43549037
253,6,1,org,0.7924999999999999,0.52578884
253,6,2,org,0.78,0.3583056
253,8,0,org,0.755,0.4273022
253,8,1,org,0.8614285714285715,0.54247934
253,8,2,org,0.6,0.4991481
254,9,0,org,0.5633333333333334,0.49287674
255,7,0,fake,0.73,0.7330164
255,7,1,fake,0.7945238095238095,0.56223947
255,7,2,fake,0.96,0.7077821
255,13,0,fake,0.8725,0.6888917
256,6,0,org,0.86,0.62637126
256,6,1,org,0.8675,0.52903616
256,6,2,org,0.7600000000000001,0.44982815
256,7,0,fake,0.98,0.7106835
256,18,1,fake,0.8433333333333333,0.6595006
257,6,0,org,0.9475000000000001,0.4810515
257,6,1,org,0.975,0.59077746
257,6,2,org,0.8400000000000001,0.48192188
257,7,0,fake,0.855,0.5160676
257,8,0,org,0.8933333333333333,0.41599065
257,8,2,org,0.6,0.5244998
257,11,0,fake,0.7933333333333333,0.59301996
257,11,2,fake,0.91,0.6095003
258,8,0,fake,0.805,0.5312414
258,8,1,fake,0.7422597402597403,0.65316373
258,10,0,fake,0.805,0.4448836
258,10,2,fake,0.7799999999999999,0.68696976
258,15,0,fake,0.83,0.63509965
258,17,1,fake,0.832857142857143,0.84771013
259,6,1,org,0.45,0.41597354
259,7,1,org,0.66,0.48682755
259,7,2,org,0.52,0.40100777
260,6,2,org,0.62,0.49040753
260,18,1,fake,1.0,0.60037065
261,6,0,fake,0.6774999999999999,0.5294154
261,6,2,fake,0.54,0.40090242
261,7,1,fake,0.5725,0.59548104
261,9,2,fake,0.6,0.39447463
261,16,0,fake,0.44250000000000006,0.54672086
261,18,0,fake,0.7,0.44315466
261,18,1,fake,0.73,0.42815903
262,6,0,org,0.695,0.51223266
262,6,1,org,0.6625,0.53813356
262,18,1,fake,0.9885714285714287,0.5977546
263,6,0,org,0.875,0.7205795
263,6,1,org,0.8800000000000001,0.75509334
263,6,2,org,0.82,0.678204
263,8,0,fake,0.9066666666666668,0.7015321
263,18,1,fake,1.0,0.8812033
264,6,0,org,0.815,0.50661236
264,6,1,org,0.8,0.4894008
264,6,2,org,0.7799999999999999,0.49558133
265,6,0,org,0.42000000000000004,0.53207517
265,6,1,org,0.42,0.5855145
265,6,2,org,0.18000000000000002,0.4208851
265,7,0,fake,0.8549999999999999,0.6164805
265,11,0,fake,0.7933333333333332,0.6649098
265,11,2,fake,0.9099999999999999,0.53267294
265,17,0,org,0.726,0.5472844
266,6,0,org,0.94,0.74752605
266,6,1,org,0.79,0.6340699
266,7,0,fake,0.9799999999999999,0.7905305
266,7,0,org,0.94,0.7905305
266,18,1,fake,1.0,0.66092294
267,6,0,org,0.55,0.56584936
267,6,1,org,0.325,0.5026159
267,6,2,org,0.24,0.5083423
267,7,0,fake,0.98,0.6186874
267,8,0,fake,0.9066666666666668,0.5778744
267,13,0,org,0.7266666666666667,0.712839
268,6,0,fake,0.66,0.48066267
268,6,0,org,0.66,0.48066267
268,6,1,fake,0.495,0.41373575
268,6,1,org,0.495,0.41373575
268,7,1,fake,0.67,0.58596563
268,7,1,org,0.67,0.58596563
268,9,0,fake,0.545,0.3635595
268,9,0,org,0.545,0.3635595
268,9,2,fake,0.38,0.32890245
268,9,2,org,0.38000000000000006,0.32890245
268,16,0,fake,0.6366666666666666,0.59597963
269,6,0,org,0.815,0.6730702
269,6,1,org,0.665,0.729424
269,7,1,fake,1.0,0.7970014
269,12,0,org,0.8549999999999999,0.86437523
269,15,1,fake,0.7785714285714286,0.7938298
269,17,1,fake,0.787142857142857,0.8196832
270,6,0,org,0.59,0.5268088
270,6,1,org,0.48749999999999993,0.6435031
270,8,2,fake,0.6,0.5961479
270,17,0,fake,0.494,0.66317546
271,6,0,org,0.8975,0.7112597
271,6,1,org,0.8525,0.6923811
271,6,2,org,0.86,0.70893276
271,8,0,fake,0.8907777777777779,0.676882
272,6,1,org,0.7,0.66918117
272,7,0,org,0.68,0.6749652
272,7,1,org,0.7675,0.6563995
272,7,2,org,0.66,0.55377406
272,8,0,fake,0.8849999999999999,0.6105118
272,18,1,fake,1.0,0.75967026
273,6,0,org,0.5425,0.61049056
273,6,1,org,0.655,0.5172413
273,6,2,org,0.56,0.50802076
273,8,1,fake,0.8285714285714286,0.69159204
273,18,1,fake,0.8433333333333333,0.71583074
274,6,0,org,0.54,0.3260291
274,6,1,org,0.3033333333333333,0.45548272
274,7,1,org,0.1925,0.51185477
275,6,0,fake,0.5225,0.43278164
275,6,0,org,0.5225,0.43278164
275,6,2,fake,0.38,0.64800704
275,6,2,org,0.38,0.64800704
275,13,0,fake,0.8725,0.67696404
275,13,0,org,0.8725000000000002,0.67696404
276,6,0,org,0.71,0.65925324
276,6,1,org,0.65,0.7225795
276,6,2,org,0.68,0.5651851
276,7,0,fake,0.855,0.67556214
276,8,2,fake,0.6,0.72112817
276,11,0,fake,0.7933333333333333,0.7736311
276,11,2,fake,0.91,0.6343764
276,18,1,fake,1.0,0.85156673
277,6,0,fake,0.215,0.34757856
277,6,0,org,0.215,0.34757856
277,8,0,fake,0.4683333333333333,0.3364881
277,8,0,org,0.4683333333333334,0.3364881
277,8,2,fake,0.33,0.29460075
277,8,2,org,0.33,0.29460075
278,6,2,org,0.88,0.5891647
278,14,0,org,0.8550000000000001,0.55217206
278,17,1,fake,0.787142857142857,0.6115449
279,6,0,org,0.85,0.42150694
279,6,1,org,0.46,0.34181106
279,9,0,org,0.8783333333333333,0.37625852
279,9,2,org,0.64,0.47435433
280,6,0,org,0.7125,0.46713212
280,6,1,org,0.8275,0.4240141
280,6,2,org,0.96,0.49020007
280,15,0,org,0.9259999999999998,0.5821437
281,6,0,org,0.9799999999999999,0.49288064
281,6,1,org,0.9275,0.46870798
281,6,2,org,0.72,0.45949018
281,8,2,fake,0.62,0.46572673
282,6,0,fake,0.59,0.4499973
282,6,0,org,0.59,0.4499973
282,6,1,fake,0.6425,0.56398815
282,6,1,org,0.6425,0.56398815
282,6,2,fake,0.54,0.44124007
282,6,2,org,0.54,0.44124007
282,8,0,fake,0.7516666666666667,0.567503
282,8,0,org,0.7516666666666666,0.567503
282,8,1,fake,0.77,0.72856915
282,8,1,org,0.77,0.72856915
282,8,2,fake,0.5409090909090909,0.6836754
282,8,2,org,0.47,0.6836754
283,6,1,fake,0.4266666666666666,0.49206424
283,6,1,org,0.4266666666666666,0.49206424
283,7,0,fake,0.685,0.5966367
283,7,0,org,0.6849999999999999,0.5966367
283,7,1,fake,0.4266666666666666,0.5067474
283,7,1,org,0.4266666666666666,0.5067474
283,18,1,fake,0.8433333333333333,0.6178784
